site,country,line_type,output_good,_rescued_data,noise_offset,ideal_cycle_time_hours,units_per_cycle,id,t,date,planned_time_hours,unplanned_downtime_hours,actual_operating_time_hours,ideal_cycle_time_unit,max_possible_units,performance_factor,total_units,defect_rate,defective_units,availability,performance,quality,oee
Clayton,Hungary,Model Production lines,Technic,2,0.3593932046798606,4,880,171,0.8291734113601584,2025-02-19,16,2.7951908,13.204809188842773,0.004545454545454545,2905,0.8794580479220657,2554,0.019587256,50,0.8253005743026733,0.8791562788275543,0.980422866092404,0.7113636363636363
West Lebanon,Hungary,Packing lines,Harry Potter,6,0.7678226748237061,12,970,172,1.2403501489886688,2025-02-20,16,2.4151456,13.584854364395142,0.012371134020618556,1098,0.8590753610224259,943,0.017816333,16,0.8490533977746964,0.8587489470640872,0.9830328738069989,0.7167525773195875
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,178,0.8484041943458457,2025-02-26,16,2.7460637,13.253936290740967,0.004545454545454545,2915,0.941048438067515,2743,0.01903622,52,0.8283710181713104,0.9407153878423221,0.981042654028436,0.7644886363636363
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,179,1.2595809021720337,2025-02-27,16,2.3215454,13.678454637527466,0.012371134020618556,1105,0.935245079133956,1033,0.017434983,18,0.8549034148454666,0.9342708501761705,0.9825750242013552,0.7847938144329896
West Lebanon,Hungary,Packing lines,Harry Potter,4,0.7678226748237061,12,970,136,1.1414490559825348,2025-01-15,16,2.878687,13.121313095092773,0.012371134020618556,1060,0.9034275641374444,957,0.019853283,18,0.8200820684432983,0.902285859039495,0.9811912225705329,0.7260309278350515
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,142,0.7495031013397117,2025-01-21,16,2.5305123,13.46948766708374,0.004545454545454545,2963,0.9149164687348631,2710,0.018840438,51,0.8418429791927338,0.9145248967623734,0.9811808118081181,0.7553977272727274
West Lebanon,Hungary,Packing lines,Harry Potter,9,0.7678226748237061,12,970,143,1.1606798091658996,2025-01-22,16,2.909748,13.090251922607422,0.012371134020618556,1058,0.8563623005709401,906,0.020270564,18,0.8181407451629639,0.8562285499886593,0.9801324503311258,0.6865979381443299
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,149,0.7687338545230765,2025-01-28,16,2.6525402,13.34745979309082,0.004545454545454545,2936,0.9325254999324746,2737,0.019414183,53,0.8342162370681763,0.9320806568264773,0.9806357325538911,0.7625
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,150,1.179910592151587,2025-01-29,16,2.8942266,13.105773448944092,0.012371134020618556,1059,0.8409534307588284,890,0.020395085,18,0.8191108405590057,0.8401113693322385,0.9797752808988764,0.6742268041237114
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,156,0.7879646375087638,2025-02-04,16,2.7653399,13.234660148620605,0.004545454545454545,2911,0.8788145130801008,2558,0.019928904,50,0.8271662592887878,0.8785471328090423,0.980453479280688,0.7125
West Lebanon,Hungary,Packing lines,Harry Potter,2,0.7678226748237061,12,970,157,1.1991413453349518,2025-02-05,16,2.8049812,13.195018768310547,0.012371134020618556,1066,0.9539354088197178,1016,0.020023325,20,0.8246886730194092,0.9525619012482665,0.9803149606299213,0.7701030927835052
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,163,0.8071953906921286,2025-02-11,16,2.8135526,13.186447381973267,0.004545454545454545,2901,0.8008759362905481,2323,0.019995883,46,0.8241529613733292,0.8007532736623114,0.9801980198019802,0.646875
West Lebanon,Hungary,Packing lines,Harry Potter,7,0.7678226748237061,12,970,164,1.218372128320639,2025-02-12,16,2.6569085,13.343091487884521,0.012371134020618556,1078,0.845664884965559,911,0.019242028,17,0.8339432179927826,0.8446395726969809,0.9813391877058177,0.6912371134020617
Clayton,Hungary,Model Production lines,Technic,9,0.3593932046798606,4,880,170,0.8264261736778159,2025-02-18,16,2.8021307,13.197869300842285,0.004545454545454545,2903,0.8745960610584682,2538,0.019668488,49,0.8248668313026428,0.8741080376987357,0.9806934594168637,0.7071022727272727
West Lebanon,Hungary,Packing lines,Harry Potter,2,0.7678226748237061,12,970,171,1.2376028815040039,2025-02-19,16,2.4418838,13.55811619758606,0.012371134020618556,1095,0.8231400870161834,901,0.01797006,16,0.8473822623491287,0.8221195031918864,0.9822419533851277,0.6842783505154639
Clayton,Hungary,Model Production lines,Technic,0,0.3593932046798606,4,880,177,0.8456569268611808,2025-02-25,16,2.750995,13.24900507926941,0.004545454545454545,2914,0.9622239571544894,2803,0.019098222,53,0.8280628174543381,0.9616502533344687,0.9810916874777025,0.78125
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,178,1.2568336644896911,2025-02-26,16,2.323396,13.67660403251648,0.012371134020618556,1105,0.8271463896380242,913,0.017402526,15,0.85478775203228,0.8258516027788005,0.9835706462212487,0.6943298969072165
Clayton,Hungary,Model Production lines,Technic,3,0.3593932046798606,4,880,141,0.7467558338550467,2025-01-20,16,2.5182042,13.48179578781128,0.004545454545454545,2965,0.99973685685477,2964,0.01879722,55,0.842612236738205,0.9993273511016829,0.9814439946018894,0.8264204545454545
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,142,1.157932571483557,2025-01-21,16,2.906663,13.093337059020996,0.012371134020618556,1058,0.9706958711345497,1026,0.02021825,20,0.8183335661888123,0.9694078330023296,0.9805068226120858,0.7778350515463918
Clayton,Hungary,Model Production lines,Technic,6,0.3593932046798606,4,880,148,0.765986616840734,2025-01-27,16,2.6331615,13.366838455200195,0.004545454545454545,2940,0.8546229433010468,2512,0.01931753,48,0.8354274034500122,0.8542170877915953,0.9808917197452229,0.7
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,149,1.177163324666922,2025-01-28,16,2.9012098,13.098790168762207,0.012371134020618556,1058,0.8423775629572906,891,0.020409023,18,0.8186743855476379,0.8415037015141942,0.9797979797979798,0.6749999999999999
Clayton,Hungary,Model Production lines,Technic,9,0.3593932046798606,4,880,155,0.7852173700240989,2025-02-03,16,2.7534387,13.246561288833618,0.004545454545454545,2914,0.8338470054704874,2429,0.019885147,48,0.8279100805521011,0.8334924702470661,0.9802387813915191,0.6764204545454545
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,156,1.1963941076526092,2025-02-04,16,2.8207462,13.179253816604614,0.012371134020618556,1065,0.908138220389821,967,0.020096892,19,0.8237033635377884,0.9077059114580552,0.9803516028955532,0.7329896907216494
Clayton,Hungary,Model Production lines,Technic,3,0.3593932046798606,4,880,162,0.8044481530097861,2025-02-10,16,2.809091,13.190908908843994,0.004545454545454545,2901,0.8675422580396036,2516,0.020002091,50,0.8244318068027496,0.8669882959085553,0.980127186009539,0.7005681818181818
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,163,1.215624860835974,2025-02-11,16,2.6845422,13.315457820892334,0.012371134020618556,1076,0.8695276758610258,935,0.019400278,18,0.8322161138057709,0.8686903946426371,0.9807486631016042,0.709020618556701
Clayton,Hungary,Model Production lines,Technic,9,0.3593932046798606,4,880,169,0.823678906193151,2025-02-17,16,2.8081295,13.19187045097351,0.004545454545454545,2902,0.8178710676658144,2373,0.019743899,46,0.8244919031858444,0.8176523319001849,0.9806152549515381,0.6610795454545454
West Lebanon,Hungary,Packing lines,Harry Potter,9,0.7678226748237061,12,970,170,1.2348556438216614,2025-02-18,16,2.4708035,13.529196500778198,0.012371134020618556,1093,0.9183236759851046,1003,0.01813957,18,0.8455747812986374,0.9171459237780077,0.9820538384845464,0.7615979381443299
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,176,0.8429096891788382,2025-02-24,16,2.7571006,13.242899417877197,0.004545454545454545,2913,0.9608574127177046,2798,0.019169075,53,0.8276812136173248,0.9603774382680095,0.9810578984989278,0.7798295454545453
West Lebanon,Hungary,Packing lines,Harry Potter,0,0.7678226748237061,12,970,177,1.2540863970050262,2025-02-25,16,2.329209,13.670790910720825,0.012371134020618556,1105,0.9935793102155497,1097,0.017400334,19,0.8544244319200516,0.9927102322935745,0.9826800364630811,0.8335051546391752
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,140,0.7440085961727042,2025-01-19,16,2.5077758,13.492224216461182,0.004545454545454545,2968,0.8001999965209873,2374,0.018768374,44,0.8432640135288239,0.799787263966726,0.9814658803706824,0.6619318181818182
West Lebanon,Hungary,Packing lines,Harry Potter,3,0.7678226748237061,12,970,141,1.1551853039988922,2025-01-20,16,2.9027522,13.097247838973999,0.012371134020618556,1058,0.8403495940337399,889,0.020160887,17,0.8185779899358749,0.8397136772202551,0.9808773903262092,0.6742268041237114
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,147,0.7632393493560691,2025-01-26,16,2.6139102,13.38608980178833,0.004545454545454545,2944,0.8609600792965612,2534,0.019221893,48,0.8366306126117706,0.8604590278964834,0.9810576164167324,0.7062499999999999
West Lebanon,Hungary,Packing lines,Harry Potter,6,0.7678226748237061,12,970,148,1.1744160869845794,2025-01-27,16,2.906497,13.09350299835205,0.012371134020618556,1058,0.9847379949312038,1041,0.020411545,21,0.8183439373970032,0.9835679968213843,0.9798270893371758,0.7886597938144329
Clayton,Hungary,Model Production lines,Technic,2,0.3593932046798606,4,880,154,0.7824701323417563,2025-02-02,16,2.7398431,13.260156869888306,0.004545454545454545,2917,0.9728726569949,2837,0.019829482,56,0.8287598043680191,0.9724963793405837,0.9802608389143461,0.7900568181818182
West Lebanon,Hungary,Packing lines,Harry Potter,9,0.7678226748237061,12,970,155,1.1936468401679443,2025-02-03,16,2.835956,13.16404390335083,0.012371134020618556,1064,0.9466301285651744,1007,0.020166768,20,0.8227527439594269,0.9463453669880153,0.9801390268123138,0.7631443298969072
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,161,0.8017008855251212,2025-02-09,16,2.8036451,13.196354866027832,0.004545454545454545,2903,0.8916972626029355,2588,0.02000184,51,0.8247721791267395,0.891430738492809,0.9802936630602782,0.7207386363636363
West Lebanon,Hungary,Packing lines,Harry Potter,3,0.7678226748237061,12,970,162,1.2128776231536316,2025-02-10,16,2.7099752,13.290024757385254,0.012371134020618556,1074,0.8978565157815219,964,0.019542512,18,0.8306265473365784,0.897347703528479,0.9813278008298755,0.7314432989690721
Clayton,Hungary,Model Production lines,Technic,0,0.3593932046798606,4,880,168,0.8209316685108085,2025-02-16,16,2.8129256,13.187074422836304,0.004545454545454545,2901,0.8205196748819402,2380,0.019811617,47,0.824192151427269,0.8203625361700978,0.9802521008403361,0.6627840909090909
West Lebanon,Hungary,Packing lines,Harry Potter,9,0.7678226748237061,12,970,169,1.2321083763369964,2025-02-17,16,2.5013433,13.498656749725342,0.012371134020618556,1091,0.8910381600352109,972,0.01832064,17,0.8436660468578339,0.8908102851260297,0.9825102880658436,0.7384020618556701
Clayton,Hungary,Model Production lines,Technic,4,0.3593932046798606,4,880,175,0.8401624216941733,2025-02-23,16,2.7641144,13.235885620117188,0.004545454545454545,2911,0.8842687219682499,2574,0.019246966,49,0.8272428512573242,0.88396049465834,0.980963480963481,0.7173295454545454
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,176,1.2513391593226837,2025-02-24,16,2.3390074,13.660992622375488,0.012371134020618556,1104,0.8931174825008162,986,0.017428335,17,0.853812038898468,0.8929027693310339,0.9827586206896551,0.7492268041237112
Clayton,Hungary,Model Production lines,Technic,6,0.3593932046798606,4,880,139,0.7412613286880393,2025-01-18,16,2.4993181,13.50068187713623,0.004545454545454545,2970,0.9651419959062243,2866,0.018754698,53,0.8437926173210144,0.9649344267073477,0.9815073272854152,0.7991477272727273
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,140,1.1524380663165497,2025-01-19,16,2.8982317,13.101768255233765,0.012371134020618556,1059,0.9218107469382797,976,0.020099996,19,0.8188605159521103,0.92157230756241,0.9805327868852459,0.7399484536082475
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,146,0.7604921116737265,2025-01-25,16,2.5951202,13.404879808425903,0.004545454545454545,2949,0.9942479012506779,2932,0.01912973,56,0.837804988026619,0.9942105350989872,0.9809004092769441,0.8170454545454545
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,147,1.1716688194999145,2025-01-26,16,2.910117,13.089883089065552,0.012371134020618556,1058,0.9723067830008939,1028,0.020402908,20,0.818117693066597,0.9715538088968327,0.980544747081712,0.779381443298969
Clayton,Hungary,Model Production lines,Technic,7,0.3593932046798606,4,880,153,0.7797228648570914,2025-02-01,16,2.7246587,13.275341272354126,0.004545454545454545,2920,0.9264339320259675,2705,0.019762592,53,0.8297088295221329,0.9261874548611271,0.9804066543438078,0.7534090909090909
West Lebanon,Hungary,Packing lines,Harry Potter,2,0.7678226748237061,12,970,154,1.1908996024856018,2025-02-02,16,2.8502824,13.149717569351196,0.012371134020618556,1062,0.8406292287263667,892,0.020230647,18,0.8218573480844498,0.8391854416791265,0.9798206278026906,0.6757731958762887
Clayton,Hungary,Model Production lines,Technic,9,0.3593932046798606,4,880,160,0.7989536478427787,2025-02-08,16,2.79772,13.202280044555664,0.004545454545454545,2904,0.9039425935272082,2625,0.0199987,52,0.825142502784729,0.9037695111412674,0.9801904761904762,0.7309659090909091
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,161,1.2101303556689667,2025-02-09,16,2.733013,13.266987085342407,0.012371134020618556,1072,0.8610692774847789,923,0.01966744,18,0.8291866928339005,0.8606744415728228,0.980498374864572,0.6997422680412371
Clayton,Hungary,Model Production lines,Technic,3,0.3593932046798606,4,880,167,0.8181844010261435,2025-02-15,16,2.8163004,13.183699607849121,0.004545454545454545,2900,0.8550210809893531,2479,0.019870074,49,0.8239812254905701,0.8547055950420116,0.9802339653085922,0.6903409090909091
West Lebanon,Hungary,Packing lines,Harry Potter,0,0.7678226748237061,12,970,168,1.229361138654654,2025-02-16,16,2.5328982,13.467101812362671,0.012371134020618556,1088,0.8711194831597734,947,0.018508794,17,0.8416938632726669,0.8699320819547891,0.9820485744456178,0.7190721649484536
Clayton,Hungary,Model Production lines,Technic,4,0.3593932046798606,4,880,174,0.8374151840118308,2025-02-22,16,2.771744,13.228255987167358,0.004545454545454545,2910,0.911780897984662,2653,0.0193299,51,0.8267659991979599,0.9116160830867918,0.9807764794572182,0.7392045454545454
West Lebanon,Hungary,Packing lines,Harry Potter,4,0.7678226748237061,12,970,175,1.2485918918380188,2025-02-23,16,2.3527174,13.647282600402832,0.012371134020618556,1103,0.9134324519923275,1007,0.017485755,17,0.852955162525177,0.9128360805245703,0.9831181727904668,0.7654639175257733
Clayton,Hungary,Model Production lines,Technic,0,0.3593932046798606,4,880,181,0.8566459371951957,2025-03-01,16,2.7404892,13.25951075553894,0.004545454545454545,2917,0.9420615951063456,2747,0.018917877,51,0.8287194222211838,0.941691127717338,0.9814342919548599,0.7659090909090909
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,184,0.8648877396491904,2025-03-04,16,2.751632,13.24836802482605,0.004545454545454545,2914,0.9377534423691017,2732,0.01891986,51,0.8280230015516281,0.9373367191273257,0.9813323572474377,0.7616477272727272
West Lebanon,Hungary,Packing lines,Harry Potter,2,0.7678226748237061,12,970,185,1.2760644474753784,2025-03-05,16,2.3813984,13.618601560592651,0.012371134020618556,1100,0.9937150806135531,1093,0.018185956,19,0.8511625975370407,0.9928809081002037,0.9826166514181153,0.8304123711340206
Clayton,Hungary,Model Production lines,Technic,6,0.3593932046798606,4,880,191,0.8841184630302329,2025-03-11,16,2.8408043,13.1591956615448,0.004545454545454545,2895,0.934361084695623,2704,0.019372264,52,0.82244972884655,0.9340167444144699,0.9807692307692307,0.7534090909090909
West Lebanon,Hungary,Packing lines,Harry Potter,4,0.7678226748237061,12,970,192,1.2952952304610656,2025-03-12,16,2.5186658,13.481334209442139,0.012371134020618556,1089,0.8173940092176359,890,0.01964635,17,0.8425833880901337,0.816707686887478,0.9808988764044944,0.6749999999999999
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,198,0.9033492460159201,2025-03-18,16,2.9735239,13.02647614479065,0.004545454545454545,2865,0.9958362357413528,2853,0.020137003,57,0.8141547590494156,0.9955249350660236,0.9800210304942166,0.7943181818181817
West Lebanon,Hungary,Packing lines,Harry Potter,7,0.7678226748237061,12,970,199,1.3145259538421081,2025-03-19,16,2.6238763,13.376123666763306,0.012371134020618556,1081,0.9780494039868356,1057,0.020946044,22,0.8360077291727066,0.9775843125826869,0.97918637653737,0.8002577319587629
Clayton,Hungary,Model Production lines,Technic,5,0.3593932046798606,4,880,205,0.9225800290016074,2025-03-25,16,3.0895617,12.910438299179077,0.004545454545454545,2840,0.8962192093210909,2545,0.020804914,52,0.8069023936986923,0.896033236835762,0.9795677799607073,0.7082386363636364
West Lebanon,Hungary,Packing lines,Harry Potter,5,0.7678226748237061,12,970,206,1.3337567368277954,2025-03-26,16,2.5897899,13.410210132598877,0.012371134020618556,1083,0.8948515678035377,969,0.021201437,20,0.8381381332874298,0.8939180480728379,0.9793601651186791,0.7337628865979382
Clayton,Hungary,Model Production lines,Technic,5,0.3593932046798606,4,880,212,0.9418108119872947,2025-04-01,16,3.1263235,12.873676538467407,0.004545454545454545,2832,0.9474575734919797,2683,0.020960443,56,0.804604783654213,0.9473171482143202,0.9791278419679463,0.7463068181818182
West Lebanon,Hungary,Packing lines,Harry Potter,3,0.7678226748237061,12,970,213,1.3529875198134826,2025-04-02,16,2.4178123,13.58218765258789,0.012371134020618556,1097,0.8347112361854704,915,0.020343402,18,0.8488867282867432,0.8334141684980471,0.980327868852459,0.6935567010309278
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,219,0.9610415353683371,2025-04-08,16,3.0734115,12.926588535308838,0.004545454545454545,2843,0.910788601152903,2589,0.020541372,53,0.8079117834568024,0.9103857360383333,0.9795287755890305,0.7204545454545455
West Lebanon,Hungary,Packing lines,Harry Potter,7,0.7678226748237061,12,970,220,1.37221830279917,2025-04-09,16,2.2412214,13.75877857208252,0.012371134020618556,1112,0.8453361659232801,940,0.019427493,18,0.8599236607551575,0.845196099236395,0.9808510638297873,0.7128865979381444
Clayton,Hungary,Model Production lines,Technic,4,0.3593932046798606,4,880,226,0.9802723183540244,2025-04-15,16,3.0042796,12.995720386505127,0.004545454545454545,2859,0.8852256655283333,2530,0.020041531,50,0.8122325241565704,0.8849066968185698,0.9802371541501976,0.7045454545454546
West Lebanon,Hungary,Packing lines,Harry Potter,2,0.7678226748237061,12,970,227,1.3914490261802124,2025-04-16,16,2.1866016,13.813398361206055,0.012371134020618556,1116,0.9860891876756902,1100,0.01957708,21,0.8633373975753784,0.9851484093080386,0.980909090909091,0.834278350515464
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,183,0.8621404423622031,2025-03-03,16,2.745939,13.254060983657837,0.004545454545454545,2915,0.9788807629129611,2853,0.018905086,53,0.8283788114786148,0.9784308246484977,0.9814230634419909,0.7954545454545454
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,184,1.2733172097930359,2025-03-04,16,2.3647132,13.635286808013916,0.012371134020618556,1102,0.9335090364851153,1028,0.01800665,18,0.8522054255008698,0.9326922089912593,0.9824902723735408,0.7809278350515463
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,190,0.8813712253478904,2025-03-10,16,2.8238037,13.176196336746216,0.004545454545454545,2898,0.8817414041154367,2555,0.019277504,49,0.8235122710466385,0.8814103908916313,0.9808219178082191,0.7119318181818182
West Lebanon,Hungary,Packing lines,Harry Potter,6,0.7678226748237061,12,970,191,1.2925479331740783,2025-03-11,16,2.4995525,13.500447511672974,0.012371134020618556,1091,0.9301392919801574,1014,0.01943605,19,0.8437779694795609,0.9291788206324966,0.9812623274161736,0.7693298969072165
Clayton,Hungary,Model Production lines,Technic,1,0.3593932046798606,4,880,197,0.9006020083335776,2025-03-17,16,2.9542413,13.045758724212646,0.004545454545454545,2870,0.9476342066993074,2719,0.02002468,54,0.8153599202632904,0.947364670032775,0.9801397572636998,0.7571022727272727
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,198,1.3117787161597656,2025-03-18,16,2.6149175,13.385082483291626,0.012371134020618556,1081,0.9658529171497501,1044,0.02080309,21,0.8365676552057266,0.9649147798415085,0.9798850574712644,0.7909793814432989
Clayton,Hungary,Model Production lines,Technic,0,0.3593932046798606,4,880,204,0.9198327913192649,2025-03-24,16,3.0765467,12.923453330993652,0.004545454545454545,2843,0.861791095246344,2450,0.020732382,50,0.8077158331871033,0.8617173251715832,0.9795918367346939,0.6818181818181818
West Lebanon,Hungary,Packing lines,Harry Potter,5,0.7678226748237061,12,970,205,1.3310094991454529,2025-03-25,16,2.6051095,13.394890546798706,0.012371134020618556,1082,0.9530506261570167,1031,0.021247437,21,0.8371806591749191,0.9522018213359726,0.979631425800194,0.7809278350515464
Clayton,Hungary,Model Production lines,Technic,7,0.3593932046798606,4,880,211,0.9390635147003074,2025-03-31,16,3.1273139,12.87268614768982,0.004545454545454545,2831,0.8436725445368521,2388,0.02097859,50,0.8045428842306137,0.8432230328627605,0.9790619765494137,0.6642045454545454
West Lebanon,Hungary,Packing lines,Harry Potter,5,0.7678226748237061,12,970,212,1.3502402821311401,2025-04-01,16,2.4464219,13.55357813835144,0.012371134020618556,1095,0.8895844788369202,974,0.02050081,19,0.847098633646965,0.8890260869184826,0.9804928131416838,0.7384020618556701
Clayton,Hungary,Model Production lines,Technic,8,0.3593932046798606,4,880,218,0.9582942976859946,2025-04-07,16,3.084355,12.915644884109497,0.004545454545454545,2841,0.8803956977375179,2501,0.02062215,51,0.8072278052568436,0.880186929896813,0.9796081567373051,0.6960227272727272
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,219,1.3694710055121826,2025-04-08,16,2.2608707,13.739129304885864,0.012371134020618556,1110,0.9579808309044071,1063,0.01951166,20,0.8586955815553665,0.9571578498239318,0.9811853245531514,0.8064432989690721
Clayton,Hungary,Model Production lines,Technic,7,0.3593932046798606,4,880,225,0.9775250806716819,2025-04-14,16,3.0112565,12.988743543624878,0.004545454545454545,2857,0.9128594081625664,2608,0.020091958,52,0.8117964714765549,0.9126783829960127,0.9800613496932515,0.7261363636363636
West Lebanon,Hungary,Packing lines,Harry Potter,4,0.7678226748237061,12,970,226,1.3887017884978698,2025-04-15,16,2.1857367,13.814263343811035,0.012371134020618556,1116,0.8306070686422726,926,0.019475905,18,0.8633914589881897,0.8292639149828477,0.980561555075594,0.7020618556701032
Clayton,Hungary,Model Production lines,Technic,9,0.3593932046798606,4,880,182,0.8593932046798606,2025-03-02,16,2.7422342,13.257765769958496,0.004545454545454545,2916,0.9083440918622994,2648,0.018904472,50,0.828610360622406,0.9078727023249646,0.9811178247734139,0.7380681818181818
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,183,1.2705699125060486,2025-03-03,16,2.3501482,13.64985179901123,0.012371134020618556,1103,0.8143634877765066,898,0.017844982,16,0.8531157374382019,0.8138753822455566,0.9821826280623608,0.681958762886598
Clayton,Hungary,Model Production lines,Technic,2,0.3593932046798606,4,880,189,0.8786239876655478,2025-03-09,16,2.807909,13.19209098815918,0.004545454545454545,2902,0.9918147918056589,2878,0.01919059,55,0.8245056867599487,0.9916409910726074,0.9808895066018068,0.8019886363636364
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,190,1.2898006954917358,2025-03-10,16,2.4798212,13.52017879486084,0.012371134020618556,1092,0.8322416408871218,908,0.01922284,17,0.8450111746788025,0.830831445438534,0.9812775330396476,0.6889175257731959
Clayton,Hungary,Model Production lines,Technic,9,0.3593932046798606,4,880,196,0.8978547706512351,2025-03-16,16,2.9348712,13.065128803253174,0.004545454545454545,2874,0.9525536215909276,2737,0.019912068,54,0.8165705502033234,0.9522224601269407,0.9802703690171721,0.7622159090909091
West Lebanon,Hungary,Packing lines,Harry Potter,1,0.7678226748237061,12,970,197,1.309031478477423,2025-03-17,16,2.603073,13.396927118301392,0.012371134020618556,1082,0.9008922201038823,974,0.020638853,20,0.837307944893837,0.8994215188064887,0.9794661190965093,0.7376288659793815
Clayton,Hungary,Model Production lines,Technic,2,0.3593932046798606,4,880,203,0.9170854940322776,2025-03-23,16,3.0619864,12.938013553619385,0.004545454545454545,2846,0.8537839179387301,2429,0.020649849,50,0.8086258471012115,0.8533697267476132,0.9794153972828324,0.6758522727272728
West Lebanon,Hungary,Packing lines,Harry Potter,0,0.7678226748237061,12,970,204,1.3282622614631103,2025-03-24,16,2.6171317,13.38286828994751,0.012371134020618556,1081,0.9276655916516279,1002,0.021266952,21,0.8364292681217194,0.926249591649266,0.9790419161676647,0.7585051546391752
Clayton,Hungary,Model Production lines,Technic,2,0.3593932046798606,4,880,210,0.9363162770179648,2025-03-30,16,3.126224,12.873775959014893,0.004545454545454545,2832,0.8299069999435725,2350,0.020983327,49,0.8046109974384308,0.8297346649362973,0.9791489361702128,0.6536931818181818
West Lebanon,Hungary,Packing lines,Harry Potter,7,0.7678226748237061,12,970,211,1.3474929848441528,2025-03-31,16,2.4744518,13.525548219680786,0.012371134020618556,1093,0.9558303735685207,1044,0.020652762,21,0.8453467637300491,0.9548939316731508,0.9798850574712644,0.7909793814432989
Clayton,Hungary,Model Production lines,Technic,4,0.3593932046798606,4,880,217,0.9555470600036521,2025-04-06,16,3.0946176,12.90538239479065,0.004545454545454545,2839,0.9280219292556736,2634,0.020698955,54,0.8065863996744156,0.9277313067112332,0.979498861047836,0.7329545454545454
West Lebanon,Hungary,Packing lines,Harry Potter,8,0.7678226748237061,12,970,218,1.36672376782984,2025-04-07,16,2.2830174,13.71698260307312,0.012371134020618556,1108,0.9691388361463091,1073,0.019617189,21,0.85731141269207,0.9677220703881176,0.9804287045666356,0.81340206185567
Clayton,Hungary,Model Production lines,Technic,7,0.3593932046798606,4,880,224,0.9747778429893393,2025-04-13,16,3.0196433,12.980356693267822,0.004545454545454545,2855,0.8830892163619628,2521,0.020152321,50,0.8112722933292389,0.8828024668254373,0.9801666005553352,0.7019886363636364
West Lebanon,Hungary,Packing lines,Harry Potter,7,0.7678226748237061,12,970,225,1.3859545508155273,2025-04-14,16,2.18744,13.812560081481934,0.012371134020618556,1116,0.9440671652232507,1053,0.019399118,20,0.8632850050926208,0.9431129382869413,0.9810066476733144,0.7987113402061856
West Lebanon,Hungary,Packing lines,Harry Potter,9,0.7678226748237061,12,970,182,1.267822674823706,2025-03-02,16,2.3381639,13.66183614730835,0.012371134020618556,1104,0.9716167929481663,1072,0.017704275,18,0.8538647592067719,0.9707227877063903,0.9832089552238806,0.8149484536082474
Clayton,Hungary,Model Production lines,Technic,3,0.3593932046798606,4,880,188,0.8758767499832053,2025-03-08,16,2.7933316,13.206668376922607,0.004545454545454545,2905,0.8243853145023846,2394,0.019112986,45,0.825416773557663,0.8239639151410146,0.981203007518797,0.6673295454545454
West Lebanon,Hungary,Packing lines,Harry Potter,2,0.7678226748237061,12,970,189,1.2870534578093933,2025-03-09,16,2.4596407,13.540359258651733,0.012371134020618556,1094,0.8509463147532556,930,0.019008031,17,0.8462724536657333,0.8496934549077002,0.9817204301075269,0.7059278350515463
Clayton,Hungary,Model Production lines,Technic,0,0.3593932046798606,4,880,195,0.8951074733642478,2025-03-15,16,2.9155014,13.084498643875122,0.004545454545454545,2878,0.8344515993319008,2401,0.019799752,47,0.8177811652421951,0.8340889980331845,0.9804248229904207,0.66875
